sample_id,category
780,Group_C
1800,Group_C
1690,Group_C
1236,Group_C
973,Group_C
188,Group_B
181,Group_C
1426,Group_B
738,Group_C
922,Group_B
759,Group_C
895,Group_B
814,Group_B
1454,Group_B
587,Group_C
834,Group_B
138,Group_B
1038,Group_B
525,Group_C
1025,Group_B
1510,Group_C
749,Group_C
1543,Group_C
1461,Group_B
1795,Group_C
1674,Group_B
1283,Group_C
35,Group_C
1466,Group_C
570,Group_B
781,Group_B
657,Group_C
131,Group_C
676,Group_C
725,Group_C
1173,Group_C
547,Group_C
1266,Group_C
1409,Group_C
1205,Group_C
1082,Group_C
628,Group_C
771,Group_C
1306,Group_B
1455,Group_B
1490,Group_C
901,Group_C
822,Group_B
605,Group_C
431,Group_C
1480,Group_B
1670,Group_B
932,Group_B
743,Group_B
1382,Group_C
1145,Group_B
977,Group_C
1495,Group_B
1370,Group_B
311,Group_C
1134,Group_B
953,Group_C
1077,Group_C
44,Group_C
1093,Group_B
1106,Group_C
1505,Group_C
1557,Group_C
1115,Group_C
1637,Group_C
1756,Group_C
1675,Group_B
1265,Group_B
1158,Group_C
578,Group_C
1195,Group_B
283,Group_B
49,Group_C
720,Group_B
1470,Group_B
552,Group_B
1500,Group_C
816,Group_C
852,Group_B
827,Group_C
648,Group_B
697,Group_C
515,Group_B
1781,Group_C
543,Group_C
856,Group_C
270,Group_C
792,Group_C
192,Group_C
1460,Group_C
28,Group_B
206,Group_C
143,Group_B
803,Group_B
1396,Group_C
1129,Group_C
726,Group_B
492,Group_C
1006,Group_C
407,Group_C
1341,Group_C
1299,Group_B
1165,Group_C
76,Group_C
1437,Group_C
773,Group_C
1154,Group_C
1604,Group_B
244,Group_B
1563,Group_C
645,Group_B
1114,Group_B
1542,Group_C
1044,Group_B
263,Group_C
789,Group_C
1139,Group_C
1295,Group_B
769,Group_C
1271,Group_C
1079,Group_B
754,Group_C
1752,Group_C
1282,Group_C
1540,Group_C
254,Group_B
7,Group_C
1435,Group_C
1581,Group_C
457,Group_C
202,Group_C
851,Group_C
1220,Group_B
1146,Group_C
954,Group_B
1218,Group_C
2,Group_C
20,Group_C
1373,Group_C
1026,Group_C
403,Group_C
1297,Group_C
1136,Group_C
1064,Group_B
551,Group_B
925,Group_B
572,Group_C
810,Group_C
69,Group_C
662,Group_C
625,Group_C
1098,Group_C
292,Group_C
704,Group_C
1244,Group_C
649,Group_C
1310,Group_C
1534,Group_C
6,Group_C
269,Group_C
504,Group_B
64,Group_B
1628,Group_B
761,Group_B
115,Group_C
1432,Group_C
19,Group_C
561,Group_C
1337,Group_C
1601,Group_C
1509,Group_B
1329,Group_C
29,Group_C
141,Group_B
1503,Group_B
1700,Group_C
592,Group_C
949,Group_C
86,Group_C
468,Group_B
1311,Group_C
631,Group_C
553,Group_C
1348,Group_C
646,Group_C
341,Group_C
801,Group_C
1588,Group_C
1524,Group_C
727,Group_C
840,Group_B
1425,Group_B
702,Group_C
609,Group_C
1008,Group_B
1230,Group_B
563,Group_B
1286,Group_C
102,Group_C
443,Group_B
1755,Group_C
220,Group_C
1746,Group_B
1107,Group_C
1667,Group_B
685,Group_C
1585,Group_C
635,Group_B
1452,Group_C
1508,Group_C
687,Group_C
120,Group_C
742,Group_C
337,Group_C
1248,Group_C
378,Group_C
1416,Group_B
117,Group_C
1489,Group_B
1583,Group_C
538,Group_B
25,Group_C
979,Group_C
764,Group_C
1202,Group_B
918,Group_B
622,Group_C
961,Group_B
305,Group_B
1004,Group_C
626,Group_C
1661,Group_C
927,Group_B
1090,Group_C
1607,Group_C
1434,Group_C
821,Group_B
1639,Group_B
656,Group_C
1560,Group_C
1285,Group_B
315,Group_C
1347,Group_C
955,Group_B
1023,Group_C
836,Group_B
1725,Group_C
1562,Group_C
1673,Group_C
529,Group_C
884,Group_C
998,Group_C
1137,Group_B
1662,Group_C
1580,Group_C
1656,Group_C
627,Group_C
560,Group_C
1140,Group_C
1711,Group_C
471,Group_B
634,Group_B
841,Group_C
1672,Group_B
997,Group_C
328,Group_C
346,Group_C
137,Group_C
1463,Group_C
700,Group_C
1376,Group_C
750,Group_C
624,Group_C
1003,Group_C
179,Group_C
1671,Group_B
109,Group_B
763,Group_C
870,Group_C
558,Group_B
365,Group_C
249,Group_C
1516,Group_B
1172,Group_C
